math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
64,70,72,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
60,69,70,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
74,79,73,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
67,77,81,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
78,81,80,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
88,75,72,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
52,64,66,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
88,66,73,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
78,88,85,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
55,62,61,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
71,69,73,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
75,79,68,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
62,60,55,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
66,73,72,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
39,45,36,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
85,80,73,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
46,57,53,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
57,64,66,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
65,78,81,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
86,82,72,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
59,50,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
49,69,68,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
51,50,44,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
53,57,60,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
82,84,83,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
51,68,66,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
74,79,79,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
73,72,75,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
42,61,63,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
41,59,56,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
84,88,84,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
64,66,62,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
74,88,75,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
91,84,77,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
67,72,65,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
54,56,59,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
44,39,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
65,84,86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
37,40,36,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
58,75,78,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
69,78,78,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
64,56,51,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
70,63,63,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
55,68,66,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
45,63,67,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
80,70,71,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
77,73,69,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
57,54,44,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
67,72,72,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
68,70,72,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
49,53,43,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
42,48,42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
96,93,100,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
55,56,54,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
70,65,56,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
51,53,51,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
27,49,50,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
60,54,47,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
44,56,47,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
63,73,74,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
72,77,75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
82,77,80,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
82,85,99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
70,82,83,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
76,61,61,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
62,68,74,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
58,62,54,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
61,73,70,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
88,82,82,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
61,64,54,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
88,77,78,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
57,45,46,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
92,95,93,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
80,79,73,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
62,54,52,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71,74,80,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
54,58,63,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
43,43,40,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
51,57,60,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
57,46,44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
62,71,62,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
48,59,55,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
61,69,62,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
94,91,98,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
44,45,41,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
56,71,70,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
68,69,55,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
61,53,48,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
49,68,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
71,71,76,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
78,86,80,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
74,70,63,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
66,63,63,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
61,56,53,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
59,45,44,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
49,65,62,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
61,68,67,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
54,57,63,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
45,61,63,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
81,96,99,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
71,87,87,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
67,60,61,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
56,53,58,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
60,66,64,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
95,86,83,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
60,59,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
60,55,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
82,68,69,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
78,68,70,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
57,67,64,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
72,77,67,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
37,51,43,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
72,76,64,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
52,57,49,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
80,72,72,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
89,78,76,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
84,88,87,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
67,73,76,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
59,75,79,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
95,85,80,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
71,68,68,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
72,76,74,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
83,80,82,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
94,86,82,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
58,57,58,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
75,62,65,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
65,83,77,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
68,78,83,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
34,44,43,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
97,96,89,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
44,47,55,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
60,57,60,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
66,81,75,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
96,94,93,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
39,60,52,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
56,57,62,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
31,27,19,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
74,79,84,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
100,100,100,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
68,75,73,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
79,89,96,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
62,69,60,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
72,85,81,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
66,78,75,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
64,66,69,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
62,64,64,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
68,82,86,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
70,75,74,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
63,61,64,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
91,100,100,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
58,62,63,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
75,66,59,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
44,55,61,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
68,64,64,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
65,61,57,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
66,71,87,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
73,69,70,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
67,76,76,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
66,73,69,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
81,78,68,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
77,62,57,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
43,48,53,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
58,70,72,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
65,77,70,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
92,89,83,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
56,48,54,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
65,73,77,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
72,67,59,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
100,84,87,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
69,81,70,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
70,66,68,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
90,80,78,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
90,79,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
63,78,74,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
40,51,51,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
64,72,66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
90,76,71,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
76,74,73,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
42,48,33,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
45,68,71,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
76,65,70,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
63,69,68,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
84,77,79,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
62,75,73,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
69,76,82,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
77,79,76,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
63,65,58,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
72,67,67,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
75,68,68,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
61,66,71,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
79,97,85,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
53,66,64,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
77,68,66,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
44,49,43,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
44,50,37,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
71,84,88,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
60,65,67,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
49,39,33,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
82,95,93,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
68,70,62,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
58,63,65,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
65,68,67,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
50,42,35,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
73,72,79,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
40,50,47,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
60,67,74,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
57,58,51,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
57,60,57,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
83,86,89,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
68,56,57,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
74,76,73,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
76,68,70,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
38,45,44,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
63,64,59,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
87,79,72,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
81,84,78,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
84,90,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
68,69,71,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
57,70,71,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
75,82,81,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
39,50,41,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
54,77,78,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
71,73,69,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
58,64,55,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
61,70,73,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
82,85,94,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
73,87,83,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
52,66,63,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
33,47,32,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
67,68,69,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
61,80,82,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
86,89,96,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
98,96,100,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
72,56,63,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
60,59,52,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
66,68,62,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
86,89,87,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
45,52,51,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
75,86,84,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
51,69,65,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
21,30,26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
54,53,47,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
83,78,74,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
74,79,65,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
73,67,73,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
69,70,75,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
81,93,94,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
95,90,89,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
97,88,81,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
62,68,75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
63,57,59,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
50,72,70,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
25,33,32,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
